,Validation,Comments,Composer,Title,First_Offset,Measures_Beats,Melodic_Entry_Intervals,Offsets,Soggetti,Time_Entry_Intervals,Voices,Presentation_Type,Number_Entries,Flexed_Entries
125,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,576.0,"['67/1.0', '69/1.0', '75/1.0', '76/1.0']","['P8', 'P-12', 'P5']","[576.0, 596.0, 668.0, 688.0]","[('-3', '2', '2', '2')]","[20.0, 72.0, 20.0]","['Tenor', 'Cantus', 'Bassus', 'Tenor']",ID,4.0,False
126,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,576.0,"['67/1.0', '69/1.0', '71/1.0']","['P-5', 'P8']","[576.0, 600.0, 624.0]","[('-3', '2', '2', '2')]","[24.0, 24.0]","['Tenor', 'Bassus', 'Tenor']",PEN,3.0,False
127,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,576.0,"['67/1.0', '71/1.0', '75/1.0']","['P4', 'P1']","[576.0, 624.0, 672.0]","[('-3', '2', '2', '2')]","[48.0, 48.0]","['Tenor', 'Tenor', 'Altus']",PEN,3.0,False
128,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,596.0,"['69/1.0', '69/1.0', '75/1.0', '75/1.0']","['P-12', 'P1', 'P8']","[596.0, 600.0, 668.0, 672.0]","[('-3', '2', '2', '2')]","[4.0, 68.0, 4.0]","['Cantus', 'Bassus', 'Bassus', 'Altus']",ID,4.0,False
129,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,596.0,"['69/1.0', '69/1.0', '75/1.0', '75/2.0']","['P-12', 'P8', 'P5']","[596.0, 600.0, 672.0, 676.0]","[('-3', '2', '2', '2')]","[4.0, 72.0, 4.0]","['Cantus', 'Bassus', 'Altus', 'Cantus']",ID,4.0,False
130,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,668.0,"['75/1.0', '75/1.0', '75/2.0']","['P8', 'P5']","[668.0, 672.0, 676.0]","[('-3', '2', '2', '2')]","[4.0, 4.0]","['Bassus', 'Altus', 'Cantus']",PEN,3.0,False
131,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,740.0,"['81/1.0', '84/1.0', '88/1.0', '95/1.0', '97/1.0']","['P-5', 'P8', 'P1', 'P-4', 'P4']","[740.0, 740.0, 772.0, 804.0, 860.0, 880.0]","[('-3', '3', '2', '-2')]","[0.0, 32.0, 32.0, 56.0, 20.0]","['Tenor', 'Bassus', 'Cantus', 'Altus', 'Altus', 'Cantus']",FUGA,6.0,False
132,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,814.0,"['89/2.0', '93/2.0']",['P8'],"[814.0, 846.0]","[('-2', '-2', '-2', '-2')]",[32.0],"['Bassus', 'Cantus']",FUGA,2.0,False
133,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,922.0,"['102/2.0', '103/2.0', '104/2.0', '104/2.0', '107/2.0', '109/2.0', '111/2.0']","['P1', 'P-5', 'P1', 'P8', 'P-8', 'P5']","[922.0, 930.0, 934.0, 938.0, 962.0, 978.0, 994.0]","[('-3', '2', '2', '-2')]","[8.0, 4.0, 4.0, 24.0, 16.0, 16.0]","['Cantus', 'Altus', 'Bassus', 'Tenor', 'Cantus', 'Bassus', 'Cantus']",FUGA,7.0,False
134,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,922.0,"['102/2.0', '103/2.0', '104/2.0']","['P1', 'P-5']","[922.0, 930.0, 938.0]","[('-3', '2', '2', '-2')]","[8.0, 8.0]","['Cantus', 'Altus', 'Tenor']",PEN,3.0,False
135,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,922.0,"['102/2.0', '104/2.0', '109/2.0', '111/2.0']","['P-5', 'P1', 'P5']","[922.0, 938.0, 978.0, 994.0]","[('-3', '2', '2', '-2')]","[16.0, 40.0, 16.0]","['Cantus', 'Tenor', 'Bassus', 'Cantus']",ID,4.0,False
136,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,922.0,"['102/2.0', '104/2.0', '107/2.0', '109/2.0']","['P-5', 'P8', 'P-8']","[922.0, 938.0, 962.0, 978.0]","[('-3', '2', '2', '-2')]","[16.0, 24.0, 16.0]","['Cantus', 'Tenor', 'Cantus', 'Bassus']",ID,4.0,False
137,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,930.0,"['103/2.0', '104/2.0', '104/2.0']","['P-5', 'P1']","[930.0, 934.0, 938.0]","[('-3', '2', '2', '-2')]","[4.0, 4.0]","['Altus', 'Bassus', 'Tenor']",PEN,3.0,False
138,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,930.0,"['103/2.0', '107/2.0', '111/2.0']","['P4', 'P-4']","[930.0, 962.0, 994.0]","[('-3', '2', '2', '-2')]","[32.0, 32.0]","['Altus', 'Cantus', 'Cantus']",PEN,3.0,False
139,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,962.0,"['107/2.0', '109/2.0', '111/2.0']","['P-8', 'P5']","[962.0, 978.0, 994.0]","[('-3', '2', '2', '-2')]","[16.0, 16.0]","['Cantus', 'Bassus', 'Cantus']",PEN,3.0,False
140,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,0.0,"['1/1.0', '2/1.0', '5/3.0', '7/3.0']","['P-5', 'P-4', 'P-5']","[0.0, 8.0, 36.0, 52.0]","[('-3', '3', '2', '-2')]","[8.0, 28.0, 16.0]","['Cantus', 'Altus', 'Tenor', 'Bassus']",FUGA,4.0,False
141,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,62.0,"['8/4.0', '13/4.0', '16/4.0']","['P1', 'P1']","[62.0, 102.0, 126.0]","[('-3', '2', '2', '-2')]","[40.0, 24.0]","['Altus', 'Altus', 'Tenor']",FUGA,3.0,False
142,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,162.0,"['21/2.0', '23/4.0', '26/2.0', '28/4.0']","['P4', 'P-12', 'M9']","[162.0, 182.0, 202.0, 222.0]","[('-3', '3', '-2', '-2')]","[20.0, 20.0, 20.0]","['Altus', 'Cantus', 'Bassus', 'Tenor']",PEN,4.0,False
143,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,162.0,"['21/2.0', '23/4.0', '26/2.0', '28/4.0', '31/2.0']","['P4', 'P-12', 'M9', 'P4']","[162.0, 182.0, 202.0, 222.0, 242.0]","[('-3', '3', '-2', '-2')]","[20.0, 20.0, 20.0, 20.0]","['Altus', 'Cantus', 'Bassus', 'Tenor', 'Cantus']",PEN,5.0,False
144,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,162.0,"['21/2.0', '23/4.0', '28/4.0', '31/2.0']","['P4', 'P-4', 'P4']","[162.0, 182.0, 222.0, 242.0]","[('-3', '3', '-2', '-2')]","[20.0, 40.0, 20.0]","['Altus', 'Cantus', 'Tenor', 'Cantus']",ID,4.0,False
145,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,162.0,"['21/2.0', '23/4.0', '26/2.0']","['P4', 'P-12']","[162.0, 182.0, 202.0]","[('-3', '3', '-2', '-2')]","[20.0, 20.0]","['Altus', 'Cantus', 'Bassus']",PEN,3.0,False
146,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,162.0,"['21/2.0', '26/2.0', '31/2.0']","['M-9', 'P12']","[162.0, 202.0, 242.0]","[('-3', '3', '-2', '-2')]","[40.0, 40.0]","['Altus', 'Bassus', 'Cantus']",PEN,3.0,False
147,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,182.0,"['23/4.0', '26/2.0', '28/4.0', '31/2.0']","['P-12', 'M9', 'P4']","[182.0, 202.0, 222.0, 242.0]","[('-3', '3', '-2', '-2')]","[20.0, 20.0, 20.0]","['Cantus', 'Bassus', 'Tenor', 'Cantus']",PEN,4.0,False
148,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,182.0,"['23/4.0', '26/2.0', '28/4.0']","['P-12', 'M9']","[182.0, 202.0, 222.0]","[('-3', '3', '-2', '-2')]","[20.0, 20.0]","['Cantus', 'Bassus', 'Tenor']",PEN,3.0,False
149,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,202.0,"['26/2.0', '28/4.0', '31/2.0']","['M9', 'P4']","[202.0, 222.0, 242.0]","[('-3', '3', '-2', '-2')]","[20.0, 20.0]","['Bassus', 'Tenor', 'Cantus']",PEN,3.0,False
150,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,280.0,"['35/1.0', '38/1.0']",['P-8'],"[280.0, 304.0]","[('-3', '3', '2', '-2')]",[24.0],"['Cantus', 'Quinta Pars']",FUGA,2.0,False
151,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,332.0,"['41/3.0', '43/2.0', '44/3.0', '46/2.0', '48/4.0']","['P-5', 'P-4', 'P4', 'P-8']","[332.0, 346.0, 356.0, 370.0, 390.0]","[('-3', '2', '2', '-2')]","[14.0, 10.0, 14.0, 20.0]","['Cantus', 'Altus', 'Quinta Pars', 'Tenor', 'Bassus']",FUGA,5.0,False
152,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,332.0,"['41/3.0', '43/2.0', '44/3.0', '46/2.0']","['P-5', 'P-4', 'P4']","[332.0, 346.0, 356.0, 370.0]","[('-3', '2', '2', '-2')]","[14.0, 10.0, 14.0]","['Cantus', 'Altus', 'Quinta Pars', 'Tenor']",ID,4.0,False
153,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,404.0,"['50/3.0', '53/3.0']",['P-8'],"[404.0, 428.0]","[('-3', '3', '-2', '-2')]",[24.0],"['Cantus', 'Quinta Pars']",FUGA,2.0,False
154,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,446.0,"['55/4.0', '59/4.0', '61/4.0', '65/4.0']","['P-8', 'P11', 'P1']","[446.0, 478.0, 494.0, 526.0]","[('-2', '2', '3', '-2')]","[32.0, 16.0, 32.0]","['Altus', 'Quinta Pars', 'Cantus', 'Cantus']",ID,4.0,False
155,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,446.0,"['55/4.0', '56/4.0', '64/4.0', '65/4.0']","['P1', 'P-5', 'P8']","[446.0, 454.0, 518.0, 526.0]","[('-2', '2', '3', '-2')]","[8.0, 64.0, 8.0]","['Altus', 'Cantus', 'Quinta Pars', 'Cantus']",ID,4.0,False
156,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,446.0,"['55/4.0', '56/4.0', '59/4.0', '61/4.0', '64/4.0', '65/4.0']","['P1', 'P-8', 'P11', 'P-8', 'P8']","[446.0, 454.0, 478.0, 494.0, 518.0, 526.0]","[('-2', '2', '3', '-2')]","[8.0, 24.0, 16.0, 24.0, 8.0]","['Altus', 'Cantus', 'Quinta Pars', 'Cantus', 'Quinta Pars', 'Cantus']",FUGA,6.0,False
157,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,450.0,"['56/2.0', '59/2.0']",['P-8'],"[450.0, 474.0]","[('-2', '2', '2', '-2')]",[24.0],"['Tenor', 'Bassus']",FUGA,2.0,False
158,,,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,454.0,"['56/4.0', '59/4.0', '61/4.0', '64/4.0']","['P-8', 'P11', 'P-8']","[454.0, 478.0, 494.0, 518.0]","[('-2', '2', '3', '-2')]","[24.0, 16.0, 24.0]","['Cantus', 'Quinta Pars', 'Cantus', 'Quinta Pars']",ID,4.0,False
